cont_classification_task_id,classification_task_id,input_assay_id,catalog_assay_id,catalog_task_id,assay_type,variance_quorum_OK,is_auxiliary,use_in_regression,is_binary,threshold,threshold_method,direction,training_quorum_OK,evaluation_quorum_OK,aggregation_weight,weight,num_total_actives,num_fold_min_actives,num_total_inactives,num_fold_min_inactives,n_tasks,retained_tasks,catalog_check_INFO
2209.0,3637.0,2458,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.5,31.0,1.0,51.0,5.0,2.0,2.0,
,3638.0,2458,,,OTHER,True,True,True,False,5.5,aux_high,high,False,False,0.0,,20.0,1.0,62.0,5.0,2.0,2.0,
,3639.0,2459,,,OTHER,True,True,True,False,5.5,aux_low,high,False,False,0.0,,61.0,1.0,4.0,0.0,1.0,1.0,
2210.0,3640.0,2459,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,1.0,34.0,0.0,31.0,0.0,1.0,1.0,
,3641.0,2459,,,OTHER,True,True,True,False,6.5,aux_high,high,False,False,0.0,,7.0,0.0,58.0,2.0,1.0,1.0,
,3642.0,2463,,,OTHER,True,True,True,False,5.97,aux_low,high,False,False,0.0,,21.0,0.0,6.0,0.0,,0.0,
,3643.0,2463,,,OTHER,True,False,True,False,6.47,median,high,False,False,0.0,,15.0,0.0,12.0,1.0,,0.0,
,3644.0,2463,,,OTHER,True,True,True,False,6.97,aux_high,high,False,False,0.0,,7.0,0.0,20.0,2.0,,0.0,
,3645.0,2466,,,OTHER,True,True,True,False,6.64,aux_low,high,False,False,0.0,,41.0,2.0,14.0,0.0,1.0,1.0,
2211.0,3646.0,2466,,,OTHER,True,False,True,False,7.14,median,high,True,False,0.0,1.0,28.0,0.0,27.0,0.0,1.0,1.0,
,3647.0,2466,,,OTHER,True,True,True,False,7.64,aux_high,high,False,False,0.0,,14.0,0.0,41.0,0.0,1.0,1.0,
,3648.0,2467,,,OTHER,True,True,True,False,5.99,aux_low,high,False,False,0.0,,39.0,2.0,24.0,0.0,1.0,1.0,
2212.0,3649.0,2467,,,OTHER,True,False,True,False,6.49,median,high,True,False,0.0,1.0,32.0,2.0,31.0,0.0,1.0,1.0,
,3650.0,2467,,,OTHER,True,True,True,False,6.99,aux_high,high,False,False,0.0,,24.0,2.0,39.0,1.0,1.0,1.0,
,3651.0,2470,,,OTHER,True,True,True,False,8.42,aux_low,high,False,False,0.0,,38.0,5.0,23.0,0.0,1.0,1.0,
2213.0,3652.0,2470,,,OTHER,True,False,True,False,8.92,median,high,True,False,0.0,1.0,31.0,3.0,30.0,1.0,1.0,1.0,
,3653.0,2470,,,OTHER,True,True,True,False,9.42,aux_high,high,False,False,0.0,,10.0,1.0,51.0,5.0,1.0,1.0,
2214.0,3654.0,2473,,,OTHER,True,True,True,False,5.5,aux_low,high,True,False,0.0,0.5,78.0,5.0,35.0,0.0,2.0,2.0,
2215.0,3655.0,2473,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.5,49.0,0.0,64.0,4.0,2.0,2.0,
,3656.0,2473,,,OTHER,True,True,True,False,6.5,aux_high,high,False,False,0.0,,20.0,0.0,93.0,5.0,2.0,2.0,
,3657.0,2474,,,OTHER,True,True,True,False,5.35,aux_low,high,False,False,0.0,,55.0,2.0,2.0,0.0,1.0,1.0,
2216.0,3658.0,2474,,,OTHER,True,False,True,False,5.85,median,high,True,False,0.0,1.0,29.0,2.0,28.0,0.0,1.0,1.0,
,3659.0,2474,,,OTHER,True,True,True,False,6.35,aux_high,high,False,False,0.0,,13.0,1.0,44.0,1.0,1.0,1.0,
2217.0,3660.0,2476,,,OTHER,True,True,True,False,7.5,aux_low,high,True,False,0.0,0.3333333333333333,58.0,2.0,51.0,3.0,3.0,3.0,
2218.0,3661.0,2476,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,42.0,2.0,67.0,3.0,3.0,3.0,
2219.0,3662.0,2476,,,OTHER,True,True,True,False,8.5,aux_high,high,True,False,0.0,0.3333333333333333,27.0,1.0,82.0,3.0,3.0,3.0,
2220.0,3663.0,2477,,,OTHER,True,True,True,False,5.5,aux_low,high,True,False,0.0,0.3333333333333333,63.0,5.0,40.0,3.0,3.0,3.0,
2221.0,3664.0,2477,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,43.0,5.0,60.0,6.0,3.0,3.0,
2222.0,3665.0,2477,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.3333333333333333,30.0,4.0,73.0,8.0,3.0,3.0,
2223.0,3666.0,2481,,,OTHER,True,True,True,False,4.5,aux_low,high,True,False,0.0,0.3333333333333333,2189.0,275.0,52.0,6.0,3.0,3.0,
2224.0,3667.0,2481,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,684.0,45.0,1557.0,236.0,3.0,3.0,
2225.0,3668.0,2481,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.3333333333333333,333.0,18.0,1908.0,263.0,3.0,3.0,
,3669.0,2482,,,OTHER,True,True,True,False,4.5,aux_low,high,False,False,0.0,,1533.0,274.0,0.0,0.0,2.0,2.0,
2226.0,3670.0,2482,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.5,694.0,122.0,839.0,144.0,2.0,2.0,
2227.0,3671.0,2482,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.5,60.0,11.0,1473.0,263.0,2.0,2.0,
2228.0,3672.0,2483,,,OTHER,True,True,True,False,4.5,aux_low,high,True,False,0.0,0.5,61.0,4.0,38.0,4.0,2.0,2.0,
2229.0,3673.0,2483,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.5,45.0,3.0,56.0,6.0,2.0,2.0,
,3674.0,2483,,,OTHER,True,True,True,False,5.5,aux_high,high,False,False,0.0,,19.0,2.0,88.0,6.0,2.0,2.0,
2230.0,3675.0,2484,,,OTHER,True,True,True,False,4.2,aux_low,high,True,False,0.0,0.5,138.0,21.0,74.0,9.0,2.0,2.0,
2231.0,3676.0,2484,,,OTHER,True,False,True,False,4.7,fixed_adaptive,high,True,False,0.0,0.5,54.0,6.0,158.0,24.0,2.0,2.0,
,3677.0,2484,,,OTHER,True,True,True,False,5.2,aux_high,high,False,False,0.0,,24.0,2.0,188.0,28.0,2.0,2.0,
2232.0,3678.0,2485,,,OTHER,True,True,True,False,4.5,aux_low,high,True,True,0.0,0.3333333333333333,6940.0,1287.0,4929.0,910.0,3.0,3.0,
2233.0,3679.0,2485,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,3246.0,588.0,8623.0,1567.0,3.0,3.0,
2234.0,3680.0,2485,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.3333333333333333,1690.0,292.0,10179.0,1870.0,3.0,3.0,
,3681.0,2486,,,OTHER,True,True,True,False,7.629999999999999,aux_low,high,False,False,0.0,,41.0,4.0,17.0,1.0,1.0,1.0,
2235.0,3682.0,2486,,,OTHER,True,False,True,False,8.129999999999999,median,high,True,False,0.0,1.0,29.0,2.0,29.0,3.0,1.0,1.0,
,3683.0,2486,,,OTHER,True,True,True,False,8.629999999999999,aux_high,high,False,False,0.0,,13.0,0.0,45.0,5.0,1.0,1.0,
2236.0,3684.0,2487,,,OTHER,True,True,True,False,4.5,aux_low,high,True,False,0.0,0.3333333333333333,395.0,61.0,53.0,5.0,3.0,3.0,
2237.0,3685.0,2487,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,327.0,53.0,121.0,17.0,3.0,3.0,
2238.0,3686.0,2487,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.3333333333333333,95.0,14.0,353.0,55.0,3.0,3.0,
2239.0,3687.0,2488,,,OTHER,True,True,True,False,4.5,aux_low,high,True,False,0.0,0.3333333333333333,57.0,6.0,33.0,2.0,3.0,3.0,
2240.0,3688.0,2488,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,53.0,6.0,37.0,2.0,3.0,3.0,
2241.0,3689.0,2488,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.3333333333333333,40.0,5.0,50.0,7.0,3.0,3.0,
2242.0,3690.0,2489,,,OTHER,True,True,True,False,4.5,aux_low,high,True,False,0.0,0.3333333333333333,89.0,9.0,177.0,13.0,3.0,3.0,
2243.0,3691.0,2489,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,67.0,4.0,199.0,18.0,3.0,3.0,
2244.0,3692.0,2489,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.3333333333333333,41.0,3.0,225.0,19.0,3.0,3.0,
2245.0,3693.0,2491,,,OTHER,True,True,True,False,5.5,aux_low,high,True,True,0.0,0.3333333333333333,271.0,37.0,524.0,58.0,3.0,3.0,
2246.0,3694.0,2491,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,200.0,27.0,608.0,74.0,3.0,3.0,
2247.0,3695.0,2491,,,OTHER,True,True,True,False,6.5,aux_high,high,True,True,0.0,0.3333333333333333,126.0,13.0,682.0,89.0,3.0,3.0,
,3696.0,2492,,,OTHER,True,True,True,False,4.5,aux_low,high,False,False,0.0,,74.0,12.0,17.0,1.0,2.0,2.0,
2248.0,3697.0,2492,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.5,64.0,11.0,27.0,2.0,2.0,2.0,
2249.0,3698.0,2492,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.5,51.0,8.0,277.0,38.0,2.0,2.0,
2250.0,3699.0,2493,,,OTHER,True,True,True,False,5.5,aux_low,high,True,True,0.0,0.3333333333333333,248.0,21.0,334.0,40.0,3.0,3.0,
2251.0,3700.0,2493,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,187.0,13.0,396.0,48.0,3.0,3.0,
2252.0,3701.0,2493,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.3333333333333333,124.0,7.0,459.0,54.0,3.0,3.0,
2253.0,3702.0,2494,,,OTHER,True,True,True,False,5.5,aux_low,high,True,True,0.0,0.3333333333333333,523.0,72.0,447.0,70.0,3.0,3.0,
2254.0,3703.0,2494,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,379.0,46.0,600.0,91.0,3.0,3.0,
2255.0,3704.0,2494,,,OTHER,True,True,True,False,6.5,aux_high,high,True,True,0.0,0.3333333333333333,263.0,30.0,716.0,113.0,3.0,3.0,
,3705.0,2495,,,OTHER,True,True,True,False,4.498970004336019,aux_low,high,False,False,0.0,,135.0,16.0,19.0,1.0,1.0,1.0,
,3706.0,2495,,,OTHER,True,False,True,False,4.998970004336019,median,high,False,False,0.0,,135.0,16.0,22.0,1.0,1.0,1.0,
2256.0,3707.0,2495,,,OTHER,True,True,True,False,5.498970004336019,aux_high,high,True,True,0.0,1.0,121.0,14.0,604.0,80.0,1.0,1.0,
2257.0,3708.0,2496,,,OTHER,True,True,True,False,5.5,aux_low,high,True,True,0.0,0.3333333333333333,182.0,20.0,207.0,31.0,3.0,3.0,
2258.0,3709.0,2496,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,138.0,14.0,536.0,65.0,3.0,3.0,
2259.0,3710.0,2496,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.3333333333333333,72.0,5.0,602.0,79.0,3.0,3.0,
2260.0,3711.0,2498,,,OTHER,True,True,True,False,5.5,aux_low,high,True,False,0.0,0.3333333333333333,115.0,8.0,48.0,6.0,3.0,3.0,
2261.0,3712.0,2498,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,80.0,7.0,83.0,7.0,3.0,3.0,
2262.0,3713.0,2498,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.3333333333333333,44.0,3.0,119.0,11.0,3.0,3.0,
2263.0,3714.0,2499,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.3333333333333333,49.0,1.0,34.0,2.0,3.0,3.0,
2264.0,3715.0,2499,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,41.0,1.0,42.0,2.0,3.0,3.0,
2265.0,3716.0,2499,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.3333333333333333,25.0,0.0,58.0,4.0,3.0,3.0,
2266.0,3717.0,2500,,,OTHER,True,True,True,False,4.2,aux_low,high,True,False,0.0,0.5,51.0,8.0,27.0,4.0,2.0,2.0,
2267.0,3718.0,2500,,,OTHER,True,False,True,False,4.7,fixed_adaptive,high,True,False,0.0,0.5,34.0,5.0,47.0,7.0,2.0,2.0,
,3719.0,2500,,,OTHER,True,True,True,False,5.2,aux_high,high,False,False,0.0,,16.0,0.0,65.0,11.0,2.0,2.0,
,3720.0,2502,,,OTHER,True,True,True,False,6.5,aux_low,high,False,False,0.0,,136.0,5.0,12.0,0.0,2.0,2.0,
2268.0,3721.0,2502,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,93.0,4.0,55.0,1.0,2.0,2.0,
2269.0,3722.0,2502,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.5,35.0,3.0,112.0,2.0,2.0,2.0,
,3723.0,2510,,,OTHER,True,True,True,False,7.91,aux_low,high,False,False,0.0,,34.0,3.0,21.0,0.0,1.0,1.0,
2270.0,3724.0,2510,,,OTHER,True,False,True,False,8.41,median,high,True,False,0.0,1.0,29.0,3.0,26.0,0.0,1.0,1.0,
,3725.0,2510,,,OTHER,True,True,True,False,8.91,aux_high,high,False,False,0.0,,15.0,1.0,40.0,2.0,1.0,1.0,
,3726.0,2512,,,OTHER,True,True,True,False,7.5,aux_low,high,False,False,0.0,,185.0,7.0,4.0,0.0,2.0,2.0,
2271.0,3727.0,2512,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.5,163.0,6.0,26.0,1.0,2.0,2.0,
2272.0,3728.0,2512,,,OTHER,True,True,True,False,8.5,aux_high,high,True,False,0.0,0.5,124.0,5.0,65.0,2.0,2.0,2.0,
2273.0,3729.0,2513,,,OTHER,True,True,True,False,7.5,aux_low,high,True,False,0.0,0.3333333333333333,137.0,8.0,37.0,0.0,3.0,3.0,
2274.0,3730.0,2513,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,86.0,5.0,88.0,0.0,3.0,3.0,
2275.0,3731.0,2513,,,OTHER,True,True,True,False,8.5,aux_high,high,True,False,0.0,0.3333333333333333,27.0,2.0,147.0,6.0,3.0,3.0,
,3732.0,2514,,,OTHER,True,True,True,False,8.955,aux_low,high,False,False,0.0,,82.0,6.0,18.0,1.0,1.0,1.0,
2276.0,3733.0,2514,,,OTHER,True,False,True,False,9.455,median,high,True,False,0.0,1.0,50.0,2.0,50.0,3.0,1.0,1.0,
,3734.0,2514,,,OTHER,True,True,True,False,9.955,aux_high,high,False,False,0.0,,6.0,0.0,94.0,7.0,1.0,1.0,
2277.0,3735.0,2517,,,OTHER,True,True,True,False,5.5,aux_low,high,True,False,0.0,0.3333333333333333,104.0,8.0,25.0,0.0,3.0,3.0,
2278.0,3736.0,2517,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,71.0,2.0,58.0,3.0,3.0,3.0,
2279.0,3737.0,2517,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.3333333333333333,46.0,1.0,83.0,4.0,3.0,3.0,
,3738.0,2518,,,OTHER,True,True,True,False,5.5,aux_low,high,False,False,0.0,,61.0,2.0,21.0,0.0,2.0,2.0,
2280.0,3739.0,2518,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.5,45.0,0.0,37.0,1.0,2.0,2.0,
2281.0,3740.0,2518,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.5,25.0,0.0,57.0,3.0,2.0,2.0,
,3741.0,2520,,,OTHER,True,True,True,False,4.5,aux_low,high,False,False,0.0,,123.0,1.0,0.0,0.0,2.0,2.0,
2282.0,3742.0,2520,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.5,121.0,1.0,124.0,1.0,2.0,2.0,
2283.0,3743.0,2520,,,OTHER,True,True,True,False,5.5,aux_high,high,True,False,0.0,0.5,66.0,1.0,181.0,1.0,2.0,2.0,
2284.0,3744.0,2521,,,OTHER,True,True,True,False,8.16,aux_low,high,True,False,0.0,0.5,44.0,2.0,27.0,0.0,2.0,2.0,
2285.0,3745.0,2521,,,OTHER,True,False,True,False,8.66,median,high,True,False,0.0,0.5,36.0,1.0,35.0,1.0,2.0,2.0,
,3746.0,2521,,,OTHER,True,True,True,False,9.16,aux_high,high,False,False,0.0,,21.0,0.0,50.0,2.0,2.0,2.0,
2286.0,3747.0,2522,,,OTHER,True,True,True,False,5.5,aux_low,high,True,False,0.0,0.3333333333333333,127.0,2.0,53.0,3.0,3.0,3.0,
2287.0,3748.0,2522,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,66.0,1.0,114.0,3.0,3.0,3.0,
2288.0,3749.0,2522,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.3333333333333333,31.0,0.0,149.0,5.0,3.0,3.0,
,3750.0,2523,,,OTHER,True,True,True,False,7.5,aux_low,high,False,False,0.0,,68.0,3.0,16.0,2.0,1.0,1.0,
2289.0,3751.0,2523,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,1.0,49.0,0.0,35.0,5.0,1.0,1.0,
,3752.0,2523,,,OTHER,True,True,True,False,8.5,aux_high,high,False,False,0.0,,16.0,0.0,68.0,6.0,1.0,1.0,
2290.0,3753.0,2525,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.3333333333333333,122.0,4.0,88.0,3.0,3.0,3.0,
2291.0,3754.0,2525,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,87.0,2.0,123.0,5.0,3.0,3.0,
2292.0,3755.0,2525,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.3333333333333333,58.0,1.0,152.0,6.0,3.0,3.0,
2293.0,3756.0,2531,,,OTHER,True,True,True,False,7.5,aux_low,high,True,False,0.0,0.5,81.0,6.0,49.0,1.0,2.0,2.0,
2294.0,3757.0,2531,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.5,44.0,1.0,86.0,3.0,2.0,2.0,
,3758.0,2531,,,OTHER,True,True,True,False,8.5,aux_high,high,False,False,0.0,,6.0,0.0,124.0,6.0,2.0,2.0,
,3759.0,2533,,,OTHER,True,True,True,False,4.5,aux_low,high,False,False,0.0,,86.0,2.0,11.0,0.0,1.0,1.0,
2295.0,3760.0,2533,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,1.0,64.0,1.0,33.0,1.0,1.0,1.0,
,3761.0,2533,,,OTHER,True,True,True,False,5.5,aux_high,high,False,False,0.0,,21.0,1.0,76.0,1.0,1.0,1.0,
,3762.0,2534,,,OTHER,True,True,True,False,8.5,aux_low,high,False,False,0.0,,30.0,0.0,19.0,1.0,,0.0,
,3763.0,2534,,,OTHER,True,False,True,False,9.0,median,high,False,False,0.0,,25.0,0.0,24.0,1.0,,0.0,
,3764.0,2534,,,OTHER,True,True,True,False,9.5,aux_high,high,False,False,0.0,,8.0,0.0,41.0,2.0,,0.0,
,3765.0,2544,,,OTHER,True,True,True,False,4.5,aux_low,high,False,False,0.0,,57.0,1.0,2.0,0.0,1.0,1.0,
2296.0,3766.0,2544,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,1.0,57.0,1.0,109.0,5.0,1.0,1.0,
,3767.0,2544,,,OTHER,True,True,True,False,5.5,aux_high,high,False,False,0.0,,24.0,1.0,142.0,5.0,1.0,1.0,
2297.0,3768.0,2545,,,OTHER,True,True,True,False,7.5,aux_low,high,True,False,0.0,0.5,63.0,5.0,29.0,0.0,2.0,2.0,
2298.0,3769.0,2545,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.5,35.0,2.0,57.0,1.0,2.0,2.0,
,3770.0,2545,,,OTHER,True,True,True,False,8.5,aux_high,high,False,False,0.0,,9.0,0.0,83.0,4.0,2.0,2.0,
2299.0,3771.0,2546,,,OTHER,True,True,True,False,7.5,aux_low,high,True,False,0.0,0.3333333333333333,45.0,1.0,32.0,2.0,3.0,3.0,
2300.0,3772.0,2546,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,38.0,1.0,39.0,4.0,3.0,3.0,
2301.0,3773.0,2546,,,OTHER,True,True,True,False,8.5,aux_high,high,True,False,0.0,0.3333333333333333,25.0,1.0,52.0,4.0,3.0,3.0,
,3774.0,2550,,,OTHER,True,True,True,False,6.5,aux_low,high,False,False,0.0,,44.0,3.0,13.0,0.0,1.0,1.0,
2302.0,3775.0,2550,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,1.0,28.0,2.0,29.0,1.0,1.0,1.0,
,3776.0,2550,,,OTHER,True,True,True,False,7.5,aux_high,high,False,False,0.0,,14.0,0.0,43.0,3.0,1.0,1.0,
,3777.0,2551,,,OTHER,True,True,True,False,6.5,aux_low,high,False,False,0.0,,46.0,3.0,17.0,0.0,2.0,2.0,
2303.0,3778.0,2551,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,34.0,3.0,29.0,0.0,2.0,2.0,
2304.0,3779.0,2551,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.5,25.0,2.0,38.0,1.0,2.0,2.0,
,3780.0,2552,,,OTHER,True,True,True,False,6.93,aux_low,high,False,False,0.0,,62.0,3.0,12.0,1.0,1.0,1.0,
2305.0,3781.0,2552,,,OTHER,True,False,True,False,7.43,median,high,True,False,0.0,1.0,38.0,3.0,36.0,2.0,1.0,1.0,
,3782.0,2552,,,OTHER,True,True,True,False,7.93,aux_high,high,False,False,0.0,,8.0,1.0,66.0,4.0,1.0,1.0,
2306.0,3783.0,2554,,,OTHER,True,True,True,False,7.5,aux_low,high,True,False,0.0,0.5,94.0,6.0,28.0,2.0,2.0,2.0,
2307.0,3784.0,2554,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.5,68.0,4.0,54.0,3.0,2.0,2.0,
,3785.0,2554,,,OTHER,True,True,True,False,8.5,aux_high,high,False,False,0.0,,21.0,1.0,101.0,6.0,2.0,2.0,
,3786.0,2558,,,OTHER,True,True,True,False,5.5,aux_low,high,False,False,0.0,,55.0,4.0,17.0,3.0,2.0,2.0,
2308.0,3787.0,2558,,,OTHER,True,False,True,False,6.0,fixed_adaptive,high,True,False,0.0,0.5,39.0,2.0,33.0,5.0,2.0,2.0,
2309.0,3788.0,2558,,,OTHER,True,True,True,False,6.5,aux_high,high,True,False,0.0,0.5,26.0,1.0,46.0,6.0,2.0,2.0,
2310.0,3789.0,2561,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.5,105.0,1.0,67.0,2.0,2.0,2.0,
2311.0,3790.0,2561,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,64.0,0.0,108.0,3.0,2.0,2.0,
,3791.0,2561,,,OTHER,True,True,True,False,7.5,aux_high,high,False,False,0.0,,24.0,0.0,148.0,3.0,2.0,2.0,
2312.0,3792.0,2565,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.5,35.0,3.0,25.0,0.0,2.0,2.0,
2313.0,3793.0,2565,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.5,31.0,2.0,29.0,0.0,2.0,2.0,
,3794.0,2565,,,OTHER,True,True,True,False,7.5,aux_high,high,False,False,0.0,,12.0,0.0,48.0,3.0,2.0,2.0,
2314.0,3795.0,2567,,,OTHER,True,True,True,False,6.5,aux_low,high,True,False,0.0,0.3333333333333333,63.0,0.0,42.0,0.0,3.0,3.0,
2315.0,3796.0,2567,,,OTHER,True,False,True,False,7.0,fixed_adaptive,high,True,False,0.0,0.3333333333333333,43.0,0.0,62.0,0.0,3.0,3.0,
2316.0,3797.0,2567,,,OTHER,True,True,True,False,7.5,aux_high,high,True,False,0.0,0.3333333333333333,25.0,0.0,80.0,2.0,3.0,3.0,
,3798.0,2568,,,OTHER,True,True,True,False,7.5,aux_low,high,False,False,0.0,,50.0,4.0,24.0,2.0,2.0,2.0,
2317.0,3799.0,2568,,,OTHER,True,False,True,False,8.0,fixed_adaptive,high,True,False,0.0,0.5,34.0,2.0,40.0,2.0,2.0,2.0,
2318.0,3800.0,2568,,,OTHER,True,True,True,False,8.5,aux_high,high,True,False,0.0,0.5,25.0,0.0,49.0,2.0,2.0,2.0,
2319.0,3801.0,2572,,,OTHER,True,True,True,False,4.2,aux_low,high,True,True,0.0,0.3333333333333333,249.0,35.0,84.0,11.0,3.0,3.0,
2320.0,3802.0,2572,,,OTHER,True,False,True,False,4.7,fixed_adaptive,high,True,False,0.0,0.3333333333333333,98.0,8.0,263.0,40.0,3.0,3.0,
2321.0,3803.0,2572,,,OTHER,True,True,True,False,5.2,aux_high,high,True,False,0.0,0.3333333333333333,32.0,1.0,329.0,55.0,3.0,3.0,
2322.0,3804.0,2573,,,OTHER,True,True,True,False,4.5,aux_low,high,True,True,0.0,0.5,96.0,16.0,119.0,18.0,2.0,2.0,
2323.0,3805.0,2573,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,False,0.0,0.5,50.0,6.0,165.0,27.0,2.0,2.0,
,3806.0,2573,,,OTHER,True,True,True,False,5.5,aux_high,high,False,False,0.0,,20.0,3.0,195.0,31.0,2.0,2.0,
2324.0,3807.0,2574,,,OTHER,True,True,True,False,4.5,aux_low,high,True,False,0.0,0.3333333333333333,361.0,57.0,51.0,5.0,3.0,3.0,
2325.0,3808.0,2574,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,200.0,35.0,212.0,31.0,3.0,3.0,
2326.0,3809.0,2574,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.3333333333333333,98.0,12.0,314.0,48.0,3.0,3.0,
2327.0,3810.0,2575,,,OTHER,True,True,True,False,4.5,aux_low,high,True,True,0.0,0.3333333333333333,2179.0,344.0,325.0,40.0,3.0,3.0,
2328.0,3811.0,2575,,,OTHER,True,False,True,False,5.0,fixed_adaptive,high,True,True,1.0,0.3333333333333333,624.0,111.0,1880.0,273.0,3.0,3.0,
2329.0,3812.0,2575,,,OTHER,True,True,True,False,5.5,aux_high,high,True,True,0.0,0.3333333333333333,249.0,34.0,2255.0,338.0,3.0,3.0,
,3813.0,2576,,,OTHER,True,True,True,False,4.2,aux_low,high,False,False,0.0,,64.0,8.0,0.0,0.0,1.0,1.0,
2330.0,3814.0,2576,,,OTHER,True,False,True,False,4.7,fixed_adaptive,high,True,False,0.0,1.0,31.0,3.0,33.0,3.0,1.0,1.0,
,3815.0,2576,,,OTHER,True,True,True,False,5.2,aux_high,high,False,False,0.0,,17.0,0.0,47.0,6.0,1.0,1.0,
2331.0,3816.0,2577,,,OTHER,True,True,True,False,4.5,aux_low,high,True,False,0.0,0.3333333333333333,231.0,15.0,40.0,1.0,3.0,3.0,
